"GeneName"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"COMMD1"	0.111204845136693	0.0534558101751927	0.0649512059695126	-1.93122033593419	-0.125435089811773	1855.47503398417
"B3GNT2"	1.74887439781875e-05	3.21927351883745e-06	0.0637188078284903	4.65630983462648	0.296694511542474	1593.7818813715
"LOC105374764"	0.848627944918916	0.767393587498348	0.326223010861136	-0.295785905397354	-0.0964921686290119	34.6324004810188
"TMEM17"	0.0545556715866195	0.0230520278893279	0.113748153390416	-2.27257128177364	-0.258500786749842	350.599379085753
"EHBP1"	4.76361229058457e-23	2.52578361500443e-24	0.0583792021174893	-10.1764619221918	-0.594093727396567	4297.34379282769
"EHBP1-AS1"	6.59075877639678e-13	5.93826897889733e-14	0.107416271482311	-7.50943589232485	-0.806635604488973	382.931902892422
"OTX1"	0.400594601550567	0.266805002185007	0.173495436890801	-1.11045037237662	-0.192658072501034	141.334788388914
"WDPCP"	0.196928662403327	0.107556406998202	0.141912240468758	-1.60927415861744	-0.228375701377876	219.709005324531
"MDH1"	0.510331106715525	0.369713470911094	0.0443487115277854	0.897010206274919	0.0397812468755657	8009.90869505393
"UGP2"	0.0225690155301298	0.00831010056897641	0.046677667974616	2.63920380483261	0.12319187891932	6272.36982934355
"VPS54"	2.35857232151978e-12	2.20105940996959e-13	0.0681219318042512	7.33597936107691	0.499741085752676	2407.65492955589
"PELI1"	3.36981129045243e-19	2.10325686942999e-20	0.10137017113812	9.25696492349943	0.938380118514712	562.462256534633
"LGALSL-DT"	0.401637963159714	0.267744020873357	0.448564784493869	-1.1082727949838	-0.497132147442326	17.9541323969421
"LGALSL"	3.35761734360964e-06	5.57738871799297e-07	0.0971453283856137	-5.00530417696762	-0.486241917941403	454.995485496888
"LOC105374773"	0.195681000330049	0.106612221422644	0.614124633780218	-1.61360919365324	-0.990957155116686	10.1223636129641
"AFTPH-DT"	0.0493949434354787	0.0204668176043473	0.630896165511349	-2.31767818274477	-1.46221427838298	11.3953380301539
"AFTPH"	1.74728370327159e-08	2.23646207637668e-09	0.0564323434683817	-5.97962913484657	-0.337444485151204	2451.55607663919
"SERTAD2"	1.42918107576917e-11	1.40943647837008e-12	0.0665604687729417	-7.08312086093155	-0.471455844879006	1194.76262693518
"LOC105374775"	0.0661036950006708	0.0288303506782263	0.347303065941722	-2.18579849848571	-0.759134520054898	31.8657858328289
"LOC107984063"	0.809199068512081	0.714461843432089	0.284326853646127	-0.365870321210516	-0.104026757272284	48.7874506636911
"SLC1A4"	4.33356573653244e-24	2.19127498063072e-25	0.0553028900748286	10.4117621212962	0.575800536079305	2244.46485329249
"CEP68"	0.000188278639315742	4.14227400099998e-05	0.0684458304905541	4.09939731597141	0.280586653802412	1413.86821772835
"RAB1A"	0.887010506030875	0.821859769882396	0.0433733690847327	0.225153618792967	0.00976567100867057	7808.46283929658
"ACTR2"	0.0776695998774123	0.0348687688094242	0.0511985787546271	2.10987912432641	0.108022812509569	18533.2285565516
"SPRED2"	5.13311971869283e-05	1.01580439362982e-05	0.0551003433120802	4.41378159635771	0.243200881263851	2429.29071212469
"MEIS1"	0.67443842388963	0.546054633921889	0.21193110458465	0.603682676242139	0.127939136394614	84.8549061469921
